WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-000355,Sushil Kumar Rinku ,Lok Sabha,Punjab,JALANDHAR(SC),,,Adampur,Dhadda (6),Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER JALANDHAR_IDA,2024-03-01,Action Pending,200000,Unsanctioned
MPLADS-000621,Shri Sant Balbir Singh,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Moonak,Dudian (94),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER SANGRUR_IDA,2024-02-25,Action Pending,500000,Unsanctioned
MPLADS-001013,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Balachaur,Malewal (375),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Shahid Bhagat Singh Nagar_ida,2024-02-23,Action Pending,300000,Unsanctioned
MPLADS-001014,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Anandpur Sahib,Bikapur (297),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER ROOPNAGAR_IDA,2024-02-23,Action Pending,250000,Unsanctioned
MPLADS-001175,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Amritsar -I,Gunowal (134),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-21,Action Pending,2187000,Unsanctioned
MPLADS-001235,Shri Som Prakash ,Lok Sabha,Punjab,HOSHIARPUR(SC),,,Phagwara,Atholi (94),Normal/Others,NA - Street lights,DEPUTY COMMISSIONER KAPURTHALA_IDA,2024-02-19,Action Pending,252420,Unsanctioned
MPLADS-001275,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Khadur Sahib,Nagoke (132),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commissioner Tarn Taran_IDA,2024-02-18,Action Pending,250000,Unsanctioned
MPLADS-001276,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Tarn Taran,Rasulpur (98),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Tarn Taran_IDA,2024-02-18,Action Pending,250000,Unsanctioned
MPLADS-001277,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Tarn Taran,None (83),Normal/Others,NA - Development of playfields and sports grounds,Deputy Commissioner Tarn Taran_IDA,2024-02-18,Action Pending,250000,Unsanctioned
MPLADS-001278,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Khadur Sahib,Bhut Wind (140),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commissioner Tarn Taran_IDA,2024-02-18,Action Pending,400000,Unsanctioned
MPLADS-001514,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Tarn Taran,Chaudhriwala (270),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commissioner Tarn Taran_IDA,2024-02-18,Action Pending,250000,Unsanctioned
MPLADS-001534,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Khadur Sahib,Lalpur (316),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Tarn Taran_IDA,2024-02-18,Action Pending,250000,Unsanctioned
MPLADS-001697,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Baba Bakala,Lidhar (15),Normal/Others,NA - Installation of fixed garden gym equipment,DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-15,Action Pending,300000,Unsanctioned
MPLADS-001698,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Baba Bakala,Mehta (68),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-15,Action Pending,500000,Unsanctioned
MPLADS-001699,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Bhikhiwind,Manhala Jai Singh (165),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commissioner Tarn Taran_IDA,2024-02-15,Action Pending,300000,Unsanctioned
MPLADS-001700,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Anandpur Sahib,Palahta (480),Normal/Others,NA - Purchase of mobile water tankers,DEPUTY COMMISSIONER ROOPNAGAR_IDA,2024-02-15,Action Pending,150000,Unsanctioned
MPLADS-001709,Shri Gurjeet Singh Aujla ,Lok Sabha,Punjab,AMRITSAR,Amritsar,Amritsar (M Corp.) - Ward No.58,,,Normal/Others,NA - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-15,Action Pending,500000,Unsanctioned
MPLADS-001711,Shri Gurjeet Singh Aujla ,Lok Sabha,Punjab,AMRITSAR,Amritsar,Amritsar (M Corp.) - Ward No.35,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-15,Action Pending,500000,Unsanctioned
MPLADS-001713,Shri Gurjeet Singh Aujla ,Lok Sabha,Punjab,AMRITSAR,,,Amritsar- II,Muradpura (342),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-15,Action Pending,300000,Unsanctioned
MPLADS-001737,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Zira,Fatehgarh Sabrah (41),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER FIROZEPUR_IDA,2024-02-14,Action Pending,500000,Unsanctioned
MPLADS-001739,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,Zira,Zira - Ward No. 16,,,Normal/Others,NA - Lighting of public spaces,DEPUTY COMMISSIONER FIROZEPUR_IDA,2024-02-14,Action Pending,250000,Unsanctioned
MPLADS-001740,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,Zira,Zira - Ward No. 5,,,Normal/Others,NA - Construction of buildings for crèches and anganwadies,DEPUTY COMMISSIONER FIROZEPUR_IDA,2024-02-14,Action Pending,500000,Unsanctioned
MPLADS-001741,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Zira,Mansurwal (331),Normal/Others,NA - Lighting of public spaces,DEPUTY COMMISSIONER FIROZEPUR_IDA,2024-02-14,Action Pending,250000,Unsanctioned
MPLADS-001742,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Zira,Gatta Badshah (45),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER FIROZEPUR_IDA,2024-02-14,Rejected by IDA,500000,Unsanctioned
MPLADS-002230,SHRI Sanjeev Arora,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Jalandhar - II,Nijjran (423),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,500000,Unsanctioned
MPLADS-002231,SHRI Sanjeev Arora,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Jalandhar - II,Bulandpur (162),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,1000000,Unsanctioned
MPLADS-002232,SHRI Sanjeev Arora,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Jalandhar - II,Lallian Khurd (426),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,800000,Unsanctioned
MPLADS-002233,SHRI Sanjeev Arora,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Jalandhar - II,Mangeki (359),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002234,SHRI Sanjeev Arora,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Jalandhar - II,Bidhipur On Amritsar Road (Og),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,800000,Unsanctioned
MPLADS-002235,SHRI Sanjeev Arora,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Jalandhar - II,Bhikhu Nangal (380),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,500000,Unsanctioned
MPLADS-002240,Sushil Kumar Rinku ,Lok Sabha,Punjab,JALANDHAR(SC),Jalandhar,Jalandhar (M Corp.) - Ward No.38,,,Normal/Others,NA - Improvement of electricity distribution infrastructure,DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-10,Action Pending,242840,Unsanctioned
MPLADS-002241,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Bhikhiwind,Warnala (123),Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commissioner Tarn Taran_IDA,2024-02-10,Action Pending,300000,Unsanctioned
MPLADS-002242,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Zira,Hashmatwala (26),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER FIROZEPUR_IDA,2024-02-10,Action Pending,2000000,Unsanctioned
MPLADS-002306,Shri Sunny Deol ,Lok Sabha,Punjab,GURDASPUR,,,Gurdaspur,Athwal (458),Normal/Others,NA - Installation of fixed garden gym equipment,DEPUTY COMMISSIONER GURDASPUR_IDA,2024-02-09,Action Pending,300000,Unsanctioned
MPLADS-002677,Sukhbir Singh Badal,Lok Sabha,Punjab,FIROZPUR,,,Jalalabad,Jalalabad ( R )(196) (Part),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER FAZILKA_IDA,2024-02-08,Rejected by IDA,200000,Unsanctioned
MPLADS-002679,Shri Gurjeet Singh Aujla ,Lok Sabha,Punjab,AMRITSAR,Amritsar,Amritsar (M Corp.) - Ward No.35,,,Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER AMRITSAR_IDA,2024-02-08,Action Pending,500000,Unsanctioned
MPLADS-002719,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Baniawal (5),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002723,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Ghumnewal (6),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002739,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Mor Karima (109),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002740,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Bhattian (136),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002741,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Bhaini Araian (23),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002742,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Talwandi Nauabad (8),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002743,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Talwandi Khurd (76),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002745,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Birmi (146),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002746,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Basaimi (134),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002747,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Bhundri (16),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002749,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Kot Umra (17),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002750,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Akuwal (186),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,619185,Unsanctioned
MPLADS-002751,Shri Sant Balbir Singh,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Shahkot,Nawanpind Donawala (189),Normal/Others,NA - Purchase of mobile water tankers,DEPUTY COMMISSIONER JALANDHAR_IDA,2024-02-07,Action Pending,336300,Unsanctioned
MPLADS-002752,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Balachaur,Fatehpur (415),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commissioner Shahid Bhagat Singh Nagar_ida,2024-02-07,Action Pending,200000,Unsanctioned
MPLADS-002753,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Balachaur,Fatehpur (415),Normal/Others,NA - Construction of buildings for community cultural activities,Deputy Commissioner Shahid Bhagat Singh Nagar_ida,2024-02-07,Action Pending,100000,Unsanctioned
MPLADS-002754,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Banga,Khanpur (73),Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commissioner Shahid Bhagat Singh Nagar_ida,2024-02-07,Action Pending,300000,Unsanctioned
MPLADS-002755,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Ranke (4),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002756,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Talwara (21),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002766,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,Jagraon,Ward No-17,,,Trust and Society,NA - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,500000,Unsanctioned
MPLADS-002769,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Maniewal (7),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002770,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Jagraon,Bhatha Dhua (3),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,208415,Unsanctioned
MPLADS-002771,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Isewal (135),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-07,Action Pending,250135,Unsanctioned
MPLADS-002789,Vikramjit Singh Sahney (Rajya Sabha),Rajya Sabha,Punjab,Sitting Rajya Sabha,Patiala,Ward No. 57,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER PATIALA_IDA,2024-02-06,Action Pending,5000000,Unsanctioned
MPLADS-002795,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Khadur Sahib,Lalpur (316),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Tarn Taran_IDA,2024-02-06,Action Pending,250000,Unsanctioned
MPLADS-002796,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Khadur Sahib,Bathal Bhaike (272),Normal/Others,NA - Construction of public libraries and reading rooms,Deputy Commissioner Tarn Taran_IDA,2024-02-06,Action Pending,300000,Unsanctioned
MPLADS-002797,Shri Jasbir Singh ,Lok Sabha,Punjab,KHADOOR SAHIB,,,Tarn Taran,Dhun (353),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Tarn Taran_IDA,2024-02-06,Action Pending,500000,Unsanctioned
MPLADS-002881,Manish Tewari,Lok Sabha,Punjab,ANANDPUR SAHIB,,,Nawanshahr,Mahalon (124),Normal/Others,NA - Purchase of ambulance to transport sick and injured animals,Deputy Commissioner Shahid Bhagat Singh Nagar_ida,2024-02-05,Action Pending,800000,Unsanctioned
MPLADS-003332,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Ghungrana (344),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-02,Action Pending,250516,Unsanctioned
MPLADS-003333,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Latala (378),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-02,Action Pending,623565,Unsanctioned
MPLADS-003334,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Saraba (354),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-02,Action Pending,695068,Unsanctioned
MPLADS-003335,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Jodhan (Ct),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-02,Action Pending,175016,Unsanctioned
MPLADS-003336,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Khandur (84 J),Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-02-02,Action Pending,175016,Unsanctioned
MPLADS-003410,Shri Sunny Deol ,Lok Sabha,Punjab,GURDASPUR,Dera Baba Nanak,1,,,Normal/Others,NA - Providing CCTV camera system for security of public areas,DEPUTY COMMISSIONER GURDASPUR_IDA,2024-01-31,Action Pending,1000000,Unsanctioned
MPLADS-003437,Mohammad Sadique,Lok Sabha,Punjab,FARIDKOT(SC),,,Rampura Phul,Bhai Rupa (32),Normal/Others,WS/MP715/2023-2024/92129 - Installation of fixed garden gym equipment,DEPUTY COMMISSIONER BHATINDA_IDA,2024-01-30,Approved by IDA,150000,Unsanctioned
MPLADS-003438,Mohammad Sadique,Lok Sabha,Punjab,FARIDKOT(SC),,,Moga,Ghal Kalan (19),Normal/Others,WS/MP715/2023-2024/92128 - Installation of fixed garden gym equipment,Deputy Commissioner Moga_IDA,2024-01-30,Approved by IDA,150000,Unsanctioned
MPLADS-003443,Mohammad Sadique,Lok Sabha,Punjab,FARIDKOT(SC),,,Bagha Purana,Kotla Raika (138),Normal/Others,NA - Purchase of mobile water tankers,Deputy Commissioner Moga_IDA,2024-01-30,Action Pending,200000,Unsanctioned
MPLADS-003456,Shri Som Prakash ,Lok Sabha,Punjab,HOSHIARPUR(SC),Hariana,4,,,Normal/Others,NA - Fitting of Sitting RCC Benches in Public Places,DEPUTY COMMISSIONER HOSHIARPUR_IDA,2024-01-30,Action Pending,100000,Unsanctioned
MPLADS-003603,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Nabha,Suraajpur (182),Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-28,Action Pending,500000,Unsanctioned
MPLADS-003718,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Patiala,Bishanpura Chhana (40),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-27,Action Pending,500000,Unsanctioned
MPLADS-004155,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,Patiala,33,,,Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-25,Action Pending,500000,Unsanctioned
MPLADS-004171,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,Ghagga,6,,,Normal/Others,NA - Installing hand pumps,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-25,Action Pending,150000,Unsanctioned
MPLADS-004172,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Payal,Chankoian Kalan (241),Normal/Others,NA - Development of public parks,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-01-25,Action Pending,500000,Unsanctioned
MPLADS-004174,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Jassian (101),Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-01-25,Action Pending,500000,Unsanctioned
MPLADS-004225,SHRI Harbhajan Singh,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Hoshiarpur,Sham Chaursi ( Rural ) (199),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER HOSHIARPUR_IDA,2024-01-25,Action Pending,3856000,Unsanctioned
MPLADS-004358,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,Ghagga,7,,,Normal/Others,NA - Installing hand pumps,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-25,Action Pending,300000,Unsanctioned
MPLADS-004359,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Patran,Atalan (181),Normal/Others,NA - Installing hand pumps,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-25,Action Pending,300000,Unsanctioned
MPLADS-004360,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,Ghagga,9,,,Normal/Others,NA - Installing hand pumps,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-25,Action Pending,150000,Unsanctioned
MPLADS-004534,Shri Sant Balbir Singh,Rajya Sabha,Punjab,Sitting Rajya Sabha,,,Dasua,Bodal (93),Normal/Others,NA - Purchase of mobile water tankers,DEPUTY COMMISSIONER HOSHIARPUR_IDA,2024-01-24,Action Pending,336300,Unsanctioned
MPLADS-004939,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,Budhlada,Budhlada Ward no.4,,,Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,Deputy commissioner mansa_IDA,2024-01-24,Action Pending,200000,Unsanctioned
MPLADS-004947,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,Budhlada,Budhlada ward no.18,,,Normal/Others,NA - Construction of shelters for animals,Deputy commissioner mansa_IDA,2024-01-24,Action Pending,300000,Unsanctioned
MPLADS-004948,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,Budhlada,Budhlada Ward no.10,,,Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,Deputy commissioner mansa_IDA,2024-01-24,Action Pending,200000,Unsanctioned
MPLADS-004949,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,Budhlada,Budhlada Ward no.1,,,Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,Deputy commissioner mansa_IDA,2024-01-24,Action Pending,200000,Unsanctioned
MPLADS-004951,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,Budhlada,Budhlada Ward no.8,,,Normal/Others,NA - Construction of community centers and community halls,Deputy commissioner mansa_IDA,2024-01-24,Action Pending,500000,Unsanctioned
MPLADS-004952,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Dudhan Sadhan,Masingan (311),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-24,Action Pending,300000,Unsanctioned
MPLADS-004953,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Dudhan Sadhan,Masingan (311),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-24,Action Pending,200000,Unsanctioned
MPLADS-004954,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Dudhan Sadhan,Malakpur Kamboan (312),Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-24,Action Pending,400000,Unsanctioned
MPLADS-005062,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,Ludhiana,Ward No-0000,,,Normal/Others,NA - Construction of New Building,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-01-24,Action Pending,500000,Unsanctioned
MPLADS-005067,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,Ludhiana,Ward No-45,,,Normal/Others,NA - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-01-24,Action Pending,500000,Unsanctioned
MPLADS-005068,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Chaminda (304),Normal/Others,NA - Construction of toilet blocks,DEPUTY COMMISSIONER LUDHIANA_IDA,2024-01-24,Action Pending,500000,Unsanctioned
MPLADS-005069,Ravneet Singh,Lok Sabha,Punjab,LUDHIANA,,,Ludhiana (West),Mullanpur (140),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER LUDHIANA_IDA,2024-01-24,Action Pending,500000,Unsanctioned
MPLADS-005070,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,,,Bathinda,Raike Kalan (83),Normal/Others,"NA - Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers",DEPUTY COMMISSIONER BHATINDA_IDA,2024-01-24,Action Pending,1000000,Unsanctioned
MPLADS-005071,Smt Harsimrat Kaur Badal,Lok Sabha,Punjab,BHATINDA,,,Maur,Kishangarh Urf Chinarthal (19),Normal/Others,NA - Providing supply pipelines for drinking water,DEPUTY COMMISSIONER BHATINDA_IDA,2024-01-24,Action Pending,200000,Unsanctioned
MPLADS-005088,Smt Preneet Kaur ,Lok Sabha,Punjab,PATIALA,,,Nabha,Agaul (166),Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER PATIALA_IDA,2024-01-24,Action Pending,200000,Unsanctioned
