WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-052927,Jai Prakash,Lok Sabha,Uttar Pradesh,HARDOI (SC),Hardoi,25,,,Normal/Others,NA - Construction of rooms and halls in school and colleges,DISTRICT MAGISTRATE HARDOI_IDA,2023-08-13,Action Pending,600000,Unsanctioned
MPLADS-052928,Jai Prakash,Lok Sabha,Uttar Pradesh,HARDOI (SC),Pali (Hardoi),7,,,Normal/Others,NA - Construction of rooms and halls in school and colleges,DISTRICT MAGISTRATE HARDOI_IDA,2023-08-13,Action Pending,600000,Unsanctioned
MPLADS-053040,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,66,,,Normal/Others,"WS/MP464/2023-2024/8819 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-11,Approved by IDA,510100,Unsanctioned
MPLADS-053158,Shri Javed Ali Khan,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,NARKHI,Ratauli,Normal/Others,"WS/MP187/2023-2024/8693 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE FIROZABAD_IDA,2023-08-10,Approved by IDA,1359000,Sanctioned
MPLADS-053159,Shri Javed Ali Khan,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,NARKHI,Gangni,Normal/Others,"WS/MP187/2023-2024/8692 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE FIROZABAD_IDA,2023-08-10,Approved by IDA,2828000,Sanctioned
MPLADS-053160,Jai Prakash,Lok Sabha,Uttar Pradesh,HARDOI (SC),,,AHIRORI,Ahirori,Normal/Others,WS/MP792/2023-2024/8645 - Lighting of public spaces,DISTRICT MAGISTRATE HARDOI_IDA,2023-08-10,Approved by IDA,2500000,Ongoing
MPLADS-053179,Shri Javed Ali Khan,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,FIROZABAD,Naglamulla,Normal/Others,"WS/MP187/2023-2024/8694 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE FIROZABAD_IDA,2023-08-10,Approved by IDA,2354000,Sanctioned
MPLADS-053180,Shri Javed Ali Khan,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,KISHNI,Sakra,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE MAINPURI_IDA,2023-08-10,Action Pending,700000,Unsanctioned
MPLADS-053181,Shri Javed Ali Khan,Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,,,MUNDA PANDEY,Rampur Bhila,Normal/Others,NA - Improvement of electricity distribution infrastructure,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-10,Action Pending,166000,Unsanctioned
MPLADS-053194,Atul Kumar Singh,Lok Sabha,Uttar Pradesh,GHOSI,Mohammadabad (Farrukhabad),07 (Saidpur),,,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DISTRICT MAGISTRATE MAU_IDA,2023-08-10,Action Pending,700000,Unsanctioned
MPLADS-053254,Atul Kumar Singh,Lok Sabha,Uttar Pradesh,GHOSI,Mau(Maunath Bhanjan),06 (pardaha),,,Normal/Others,NA - Construction of buildings for community cultural activities,DISTRICT MAGISTRATE MAU_IDA,2023-08-09,Action Pending,2710000,Unsanctioned
MPLADS-053255,Atul Kumar Singh,Lok Sabha,Uttar Pradesh,GHOSI,Mohammadabad (Farrukhabad),06 (saidpur),,,Normal/Others,NA - Construction of buildings for community cultural activities,DISTRICT MAGISTRATE MAU_IDA,2023-08-09,Action Pending,3500000,Unsanctioned
MPLADS-053256,Atul Kumar Singh,Lok Sabha,Uttar Pradesh,GHOSI,Ghosi,13 (mdapur),,,Normal/Others,NA - Construction of buildings for community cultural activities,DISTRICT MAGISTRATE MAU_IDA,2023-08-09,Action Pending,2400000,Unsanctioned
MPLADS-053336,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Dhakia,10,,,Normal/Others,WS/MP464/2023-2024/8532 - Lighting of public spaces,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-08,Approved by IDA,173600,Unsanctioned
MPLADS-053343,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Bhojpur Dharampur,4,,,Normal/Others,WS/MP464/2023-2024/8528 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-08,Approved by IDA,405500,Unsanctioned
MPLADS-053350,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Kanth(Moradabad),15,,,Normal/Others,WS/MP464/2023-2024/8530 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-08,Approved by IDA,405500,Unsanctioned
MPLADS-053351,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Moradabad,62,,,Normal/Others,WS/MP464/2023-2024/8527 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-08,Approved by IDA,405500,Unsanctioned
MPLADS-053361,Seyed Tufail Hasan,Lok Sabha,Uttar Pradesh,MORADABAD,Umri Kalan,07,,,Normal/Others,WS/MP464/2023-2024/8525 - Installing community drinking water plants,DISTRICT MAGISTRATE MORADABAD_IDA,2023-08-08,Approved by IDA,405500,Sanctioned
MPLADS-053452,Dr. Vijay Kumar Singh (Retd) General,Lok Sabha,Uttar Pradesh,GHAZIABAD,,,MURADNAGAR,Jalalpur Raghunathpur,Normal/Others,"WS/MP400/2023-2024/8396 - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRAE GHAZIABAD_IDA,2023-08-08,Approved by IDA,5186000,Sanctioned
MPLADS-053471,Shri Kunwar Danish Ali ,Lok Sabha,Uttar Pradesh,AMROHA,,,GANGESHWARI,Jehtoli Mustehkam,Normal/Others,WS/MP408/2023-2024/8339 - Installing community drinking water plants,DISTRICT MAGISTRATE JYOTIBAPHULE NAGAR_IDA,2023-08-07,Approved by IDA,381500,Sanctioned
MPLADS-053472,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,DADROL,Simaria,Normal/Others,WS/MP492/2023-2024/8332 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053473,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,DADROL,Dhakiya Elaqa Parwaizpur,Normal/Others,WS/MP492/2023-2024/8326 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053476,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,POWAYAN,Anwas Dugaiya,Normal/Others,WS/MP492/2023-2024/8323 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Sanctioned
MPLADS-053489,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR(SC),,,KHUDAGANJ KATRA,Ramapur utteri,Normal/Others,WS/MP492/2023-2024/8335 - Street lights,DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA,2023-08-07,Approved by IDA,129700,Ongoing
