WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-006109,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Niz Damaka,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,1000000,Unsanctioned
MPLADS-006111,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Domani Gaon,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,900000,Unsanctioned
MPLADS-006115,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Katajar Pathar,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,800000,Unsanctioned
MPLADS-006118,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Katajar Pathar,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,900000,Unsanctioned
MPLADS-006121,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Gella Para,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,800000,Unsanctioned
MPLADS-006152,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Keteki Bari,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,800000,Unsanctioned
MPLADS-006153,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Katajar Pathar,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,800000,Unsanctioned
MPLADS-006156,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Kamar Gaon,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,800000,Unsanctioned
MPLADS-006157,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Kamar Gaon,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,800000,Unsanctioned
MPLADS-006158,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barnagar (Pt),Kalbari,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-19,Action Pending,700000,Unsanctioned
MPLADS-006233,SHRI Kamakhya Prasad Tasa,Rajya Sabha,Assam,Sitting Rajya Sabha,,,Dibrugarh West,Dhakeri Gaon,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER DIBRUGARH_IDA,2024-01-19,Action Pending,1500000,Unsanctioned
MPLADS-006276,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Kokrajhar,Dimalgaon,Normal/Others,NA - Development of public parks,DEPUTY COMMISSIONER KOKRAJHAR_IDA,2024-01-18,Action Pending,300000,Unsanctioned
MPLADS-006277,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barama Pt,Alagjhar,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BAKSA_IDA,2024-01-18,Action Pending,1200000,Unsanctioned
MPLADS-006278,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Barama Pt,Batachara,Normal/Others,NA - Construction of culverts and bridges,DEPUTY COMMISSIONER BAKSA_IDA,2024-01-18,Action Pending,1200000,Unsanctioned
MPLADS-006279,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Baska,Barimakha,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BAKSA_IDA,2024-01-18,Action Pending,1200000,Unsanctioned
MPLADS-006291,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Baska,Tupalia,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BAKSA_IDA,2024-01-18,Action Pending,1200000,Unsanctioned
MPLADS-006624,Shri Naba (Hira) Kumar Sarania ,Lok Sabha,Assam,KOKRAJHAR (ST),,,Baska,Tupalia,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BAKSA_IDA,2024-01-18,Action Pending,1200000,Unsanctioned
MPLADS-006746,Queen Oja,Lok Sabha,Assam,GUWAHATI,,,Boko,Mugakhol,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KAMRUP_IDA,2024-01-17,Action Pending,2500000,Unsanctioned
MPLADS-007608,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Srijangram,Merer Char,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commissioner Bongaigaon_IDA,2024-01-13,Action Pending,250000,Unsanctioned
MPLADS-007705,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Srijangram,Nararvita Pt IV,Normal/Others,NA - Construction of rooms and halls in school and colleges,Deputy Commissioner Bongaigaon_IDA,2024-01-13,Action Pending,300000,Unsanctioned
MPLADS-007706,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Barpeta,Kujarpith,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,700000,Unsanctioned
MPLADS-007707,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Baghbor,Gurala,Normal/Others,NA - Construction of buildings for community cultural activities,DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,400000,Unsanctioned
MPLADS-007708,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Baghbor,Tetelirtol,Normal/Others,"NA - Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,400000,Unsanctioned
MPLADS-007709,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Barpeta,Itarbheta,Normal/Others,NA - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,400000,Unsanctioned
MPLADS-007710,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Kalgachia,Sawrachar Gaon(Sewrachera Gaon,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,250000,Unsanctioned
MPLADS-007711,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Baghbor,Lurfuria,Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Rejected by IDA,250000,Unsanctioned
MPLADS-007718,SHRI Kamakhya Prasad Tasa,Rajya Sabha,Assam,Sitting Rajya Sabha,Jorhat,4,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER JORHAT_IDA,2024-01-13,Action Pending,3000000,Unsanctioned
MPLADS-007719,SHRI Kamakhya Prasad Tasa,Rajya Sabha,Assam,Sitting Rajya Sabha,Barpeta,9,,,Normal/Others,NA - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,500000,Unsanctioned
MPLADS-007863,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Barnagar (Pt),Hala Pakuri,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-13,Action Pending,400000,Unsanctioned
MPLADS-007987,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Pachim Nalbari,Belsor (Ct),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER NALBARI_IDA,2024-01-12,Action Pending,500000,Unsanctioned
MPLADS-007988,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Kalgachia,Khar Balli,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-12,Action Pending,600000,Unsanctioned
MPLADS-007989,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Pachim Nalbari,Belsor (Ct),Normal/Others,NA - Street lights,DEPUTY COMMISSIONER NALBARI_IDA,2024-01-12,Action Pending,500000,Unsanctioned
MPLADS-007990,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,Barpeta,09,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BARPETA_IDA,2024-01-12,Action Pending,900000,Unsanctioned
MPLADS-007991,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Balijana,Nun Khawa Pt-I,Normal/Others,NA - Street lights,Deputy Commissioner Goalpara_IDA,2024-01-12,Action Pending,400000,Unsanctioned
MPLADS-007992,Shri Abdul Khaleque ,Lok Sabha,Assam,BARPETA,,,Srijangram,Chakla Pt II,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commissioner Bongaigaon_IDA,2024-01-12,Action Pending,400000,Unsanctioned
MPLADS-008690,Pallab Lochan Das,Lok Sabha,Assam,TEZPUR,Tezpur,16,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER SONITPUR_IDA,2024-01-09,Action Pending,1000000,Unsanctioned
MPLADS-008861,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Pathorighat (Pt),Kumarpara,Normal/Others,NA - Construction of buildings for community cultural activities,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-08,Action Pending,200000,Unsanctioned
MPLADS-008862,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Mangaldoi (Pt),Gerimari Chapori (Ct),Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-08,Action Pending,200000,Unsanctioned
MPLADS-008863,Dilip Saikia,Lok Sabha,Assam,MANGALDOI,,,Sipajhar,Hazarikapara,Normal/Others,NA - Construction of buildings for community cultural activities,DEPUTY COMMISSIONER DARRANG_IDA,2024-01-08,Action Pending,250000,Unsanctioned
MPLADS-008864,Maulana Ajmal Badruddin,Lok Sabha,Assam,DHUBRI,,,Bilasipara Pt,Pasuarkhal Pt.Ii,Normal/Others,WS/MP534/2023-2024/77506 - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER DHUBRI_IDA,2024-01-08,Approved by IDA,432180,Sanctioned
