WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-028129,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PERUMKADAVILA,Kollayil (Part),Normal/Others,WS/MP343/2023-2024/44105 - Construction of culverts and bridges,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,450000,Unsanctioned
MPLADS-028130,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Mulloor,,,Normal/Others,WS/MP343/2023-2024/44106 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Completed
MPLADS-028132,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PARASSALA,Karode,Normal/Others,WS/MP343/2023-2024/44108 - Installing community drinking water plants,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,480000,Unsanctioned
MPLADS-028141,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Poomkulam,,,Normal/Others,WS/MP343/2023-2024/44158 - Construction of rooms and halls in school and colleges,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,1000000,Unsanctioned
MPLADS-028142,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Perunthanni,,,Normal/Others,WS/MP343/2023-2024/44163 - Construction of buildings for sports facilities,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,500000,Unsanctioned
MPLADS-028143,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Neyyattinkara,Irumbil,,,Normal/Others,WS/MP343/2023-2024/44170 - Construction of bus-sheds or bus-stops,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,450000,Unsanctioned
MPLADS-028144,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PERUMKADAVILA,Kallikkad,Normal/Others,WS/MP343/2023-2024/44172 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028145,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,ATHIYANNOOR,Kottukal (Part),Normal/Others,WS/MP343/2023-2024/44173 - Construction of footpaths and pedestrian ways,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,520000,Unsanctioned
MPLADS-028152,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Puliyannoor (Part),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,280000,Unsanctioned
MPLADS-028155,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,UZHAVOOR,Ramapuram,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,300000,Unsanctioned
MPLADS-028184,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Mannanthala,,,Normal/Others,WS/MP343/2023-2024/44089 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028185,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,UZHAVOOR,Ramapuram,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,350000,Unsanctioned
MPLADS-028186,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Puliyannoor (Part),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,175000,Unsanctioned
MPLADS-028187,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Meenachil (Part),Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,175000,Unsanctioned
MPLADS-028188,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Meenachil (Part),Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,175000,Unsanctioned
MPLADS-028211,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,ATHIYANNOOR,Kottukal (Part),Normal/Others,WS/MP343/2023-2024/44175 - Construction of footpaths and pedestrian ways,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,550000,Unsanctioned
MPLADS-028212,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,ATHIYANNOOR,Kottukal (Part),Normal/Others,WS/MP343/2023-2024/44176 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Completed
MPLADS-028213,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Vallichira,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,700000,Unsanctioned
MPLADS-028214,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PALLOM,Ayarkunnam,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,500000,Unsanctioned
MPLADS-028215,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Puliyannoor (Part),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,280000,Unsanctioned
MPLADS-028216,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PALLOM,Panachikkad (CT),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,500000,Unsanctioned
MPLADS-028217,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Puliyannoor (Part),Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-03,Action Pending,175000,Unsanctioned
MPLADS-028218,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Ulloor,,,Normal/Others,NA - Purchase of hospital equipment,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Rejected by IDA,1000000,Unsanctioned
MPLADS-028220,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Mannanthala,,,Normal/Others,WS/MP343/2023-2024/44088 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028257,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Mannanthala,,,Normal/Others,WS/MP343/2023-2024/44087 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028326,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Attakulangara Fort,,,Normal/Others,"WS/MP343/2023-2024/44134 - Purchase of smart boards, visual display units and projectors",DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,1000000,Unsanctioned
MPLADS-028342,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Poojappura,,,Normal/Others,WS/MP343/2023-2024/44070 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028363,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kazhakoottam,,,Normal/Others,WS/MP343/2023-2024/44081 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028364,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Chandavila,,,Normal/Others,WS/MP343/2023-2024/44080 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028365,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Punnakkamugal,,,Normal/Others,WS/MP343/2023-2024/44079 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028366,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Karamana,,,Normal/Others,WS/MP343/2023-2024/44078 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028367,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Punnakkamugal,,,Normal/Others,WS/MP343/2023-2024/44077 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028368,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kottappuram,,,Normal/Others,WS/MP343/2023-2024/44075 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Completed
MPLADS-028369,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kottappuram,,,Normal/Others,WS/MP343/2023-2024/44074 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Completed
MPLADS-028370,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kottappuram,,,Normal/Others,WS/MP343/2023-2024/44073 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Completed
MPLADS-028371,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kazhakoottam,,,Normal/Others,WS/MP343/2023-2024/44072 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028376,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Ambalathara,,,Normal/Others,WS/MP343/2023-2024/44086 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028377,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kazhakoottam,,,Normal/Others,WS/MP343/2023-2024/44082 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028405,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Chandavila,,,Normal/Others,WS/MP343/2023-2024/44071 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028406,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Pathiripally,,,Normal/Others,WS/MP343/2023-2024/44069 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028411,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Mudavanmugal,,,Normal/Others,WS/MP343/2023-2024/44068 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028434,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kamaleswaram,,,Normal/Others,WS/MP343/2023-2024/44141 - Development of public parks,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,450000,Unsanctioned
MPLADS-028437,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,ATHIYANNOOR,Athiyannur (CT),Normal/Others,"WS/MP343/2023-2024/44067 - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,470000,Unsanctioned
MPLADS-028438,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PERUMKADAVILA,Perumkadavila,Normal/Others,WS/MP343/2023-2024/44061 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-03,Approved by IDA,300000,Unsanctioned
MPLADS-028446,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Sasthamangalam,,,Normal/Others,WS/MP343/2023-2024/43791 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,300000,Unsanctioned
MPLADS-028451,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PAMPADY,Akalakunnam,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,100000,Unsanctioned
MPLADS-028454,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PALLOM,Panachikkad (CT),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,500000,Unsanctioned
MPLADS-028458,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PAMPADY,Akalakunnam,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,100000,Unsanctioned
MPLADS-028459,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PAMPADY,Akalakunnam,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,150000,Unsanctioned
MPLADS-028460,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Pattom,,,Normal/Others,WS/MP343/2023-2024/43796 - Purchase of school vans and buses (Four and three wheelers),DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,2300000,Ongoing
MPLADS-028461,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Melukavu,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,200000,Unsanctioned
MPLADS-028462,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Melukavu,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,375000,Unsanctioned
MPLADS-028463,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Melukavu,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,175000,Unsanctioned
MPLADS-028464,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PARASSALA,Kulathoor,Normal/Others,WS/MP343/2023-2024/43785 - Setting up of kitchen and pantries,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,1300000,Unsanctioned
MPLADS-028465,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,UZHAVOOR,Uzhavoor,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,450000,Unsanctioned
MPLADS-028466,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,UZHAVOOR,Kadaplamattom,Normal/Others,"NA - Purchase of IT systems, including hardware and software for educational purposes",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,35040,Unsanctioned
MPLADS-028467,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,Koothattukulam,24,,,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR ERNAKULAM_IDA,2023-11-02,Action Pending,175000,Unsanctioned
MPLADS-028468,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PERUMKADAVILA,Kollayil (Part),Normal/Others,NA - Construction of bus-sheds or bus-stops,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Rejected by IDA,500000,Unsanctioned
MPLADS-028469,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Perunthanni,,,Normal/Others,WS/MP343/2023-2024/43835 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,300000,Unsanctioned
MPLADS-028470,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Neyyattinkara,Nilamamoodu,,,Normal/Others,WS/MP343/2023-2024/43821 - Construction of community centers and community halls,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,900000,Unsanctioned
MPLADS-028471,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Neyyattinkara,9 Planthottam,,,Normal/Others,WS/MP343/2023-2024/43815 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,300000,Unsanctioned
MPLADS-028472,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,ATHIYANNOOR,Kottukal (Part),Normal/Others,WS/MP343/2023-2024/43811 - Construction of community centers and community halls,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,1600000,Unsanctioned
MPLADS-028473,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kunnukuzhy,,,Normal/Others,WS/MP343/2023-2024/43782 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,300000,Unsanctioned
MPLADS-028631,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,1 Kazhakoottam,,,Normal/Others,WS/MP343/2023-2024/43779 - Lighting of public spaces,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,300000,Unsanctioned
MPLADS-028647,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PAMPADY,Kooroppada,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,150000,Unsanctioned
MPLADS-028665,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Sreekandeswaram,,,Normal/Others,WS/MP343/2023-2024/43774 - Setting up of kitchen and pantries,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,1150000,Unsanctioned
MPLADS-028675,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Vallichira,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,300000,Unsanctioned
MPLADS-028676,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,PARASSALA,Kulathoor,Normal/Others,WS/MP343/2023-2024/43739 - Setting up of kitchen and pantries,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,700000,Unsanctioned
MPLADS-028677,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Vallichira,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Action Pending,175000,Unsanctioned
MPLADS-028678,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Thiruvananthapuram,Kalippankulam,,,Normal/Others,WS/MP343/2023-2024/43767 - Setting up of kitchen and pantries,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-02,Approved by IDA,1150000,Unsanctioned
MPLADS-028679,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PALLOM,Panachikkad (CT),Normal/Others,WS/MP342/2023-2024/43768 - Purchase of school vans and buses (Four and three wheelers),DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-02,Approved by IDA,1537250,Ongoing
MPLADS-028968,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Thalappalam,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-01,Action Pending,175000,Unsanctioned
MPLADS-028969,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,VAIKOM,Chempu,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-01,Action Pending,100000,Unsanctioned
MPLADS-028970,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,Neyyattinkara,9 Maradi,,,Normal/Others,WS/MP343/2023-2024/43083 - Construction of culverts and bridges,DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-01,Approved by IDA,647000,
MPLADS-028971,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Thalappalam,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-01,Action Pending,100000,Unsanctioned
MPLADS-028972,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Melukavu,Normal/Others,"NA - Purchase of ambulances (Four, three and two wheelers)",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-11-01,Action Pending,850000,Unsanctioned
MPLADS-029021,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,,,Normal/Others,"WS/MP343/2023-2024/42977 - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-01,Approved by IDA,472015,
MPLADS-029022,Dr Shashi Tharoor ,Lok Sabha,Kerala,THIRUVANANTHAPURAM,,,,,Normal/Others,"WS/MP343/2023-2024/42974 - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA,2023-11-01,Approved by IDA,789301,
MPLADS-029410,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ETTUMANOOR,Thiruvarpu,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,1200000,Unsanctioned
MPLADS-029411,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PAMPADY,Manarcad,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,500000,Unsanctioned
MPLADS-029412,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,Kottayam,11,,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,500000,Unsanctioned
MPLADS-029413,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,ERATTUPETTA,Moonilavu,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,200000,Unsanctioned
MPLADS-029414,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,UZHAVOOR,Kurichithanam,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,300000,Unsanctioned
MPLADS-029415,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Bharananganam,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,500000,Unsanctioned
MPLADS-029416,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,UZHAVOOR,Kurichithanam,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,500000,Unsanctioned
MPLADS-029417,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,PAMPADY,Kidangoor,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,500000,Unsanctioned
MPLADS-029418,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,KADUTHURUTHY,Vadayar,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,700000,Unsanctioned
MPLADS-029419,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,Ettumanoor,33,,,Normal/Others,WS/MP342/2023-2024/42577 - Purchase of school vans and buses (Four and three wheelers),DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Approved by IDA,1537000,Ongoing
MPLADS-029420,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,Ettumanoor,10,,,Normal/Others,NA - Construction of buildings for crèches and anganwadies,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,1500000,Unsanctioned
MPLADS-029421,Shri Thomas Chazhikadan ,Lok Sabha,Kerala,KOTTAYAM,,,LALAM,Kadanad,Normal/Others,NA - Lighting of public spaces,DISTRICT COLLECTOR KOTTAYAM_IDA,2023-10-31,Action Pending,175000,Unsanctioned
