WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-045259,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Pujali,Ward-6,,,Normal/Others,"WS/MP423/2023-2024/19834 - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-13,Approved by IDA,600000,Unsanctioned
MPLADS-045558,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-18,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,750355,Unsanctioned
MPLADS-045559,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-19,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,400571,Unsanctioned
MPLADS-045560,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-19,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,600171,Unsanctioned
MPLADS-045583,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-18,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,800117,Unsanctioned
MPLADS-045584,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-17,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,250000,Unsanctioned
MPLADS-045585,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-17,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,500000,Unsanctioned
MPLADS-045654,Smt Sajda Ahmed,Lok Sabha,West Bengal,ULUBERIA,,,SHYAMPUR-II,Chalitapara,Normal/Others,WS/MP829/2023-2024/19033 - Crematoriums or structures on burial/ cremation ground for public convenience,DISTRICT MAGISTRATE HOWRAH_IDA,2023-09-12,Approved by IDA,500000,Sanctioned
MPLADS-045686,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-10,,,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,800000,Unsanctioned
MPLADS-045689,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-10,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,800476,Unsanctioned
MPLADS-045690,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,200541,Unsanctioned
MPLADS-045691,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,150264,Unsanctioned
MPLADS-045692,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,200173,Unsanctioned
MPLADS-045693,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100203,Unsanctioned
MPLADS-045694,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100000,Unsanctioned
MPLADS-045695,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,200000,Unsanctioned
MPLADS-045696,Shri Abhishek Banerjee ,Lok Sabha,West Bengal,DIAMOND HARBOUR,Maheshtala,Ward-14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,100311,Unsanctioned
MPLADS-045703,Dr Kakoli Ghosh Dastidar,Lok Sabha,West Bengal,BARASAT,Barasat,33,,,Normal/Others,NA - Lighting of public spaces,DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Action Pending,450000,Unsanctioned
MPLADS-045704,Smt Sajda Ahmed,Lok Sabha,West Bengal,ULUBERIA,Uluberia,12,,,Normal/Others,WS/MP829/2023-2024/19035 - Crematoriums or structures on burial/ cremation ground for public convenience,DISTRICT MAGISTRATE HOWRAH_IDA,2023-09-12,Approved by IDA,400000,Sanctioned
MPLADS-045706,Dr Kakoli Ghosh Dastidar,Lok Sabha,West Bengal,BARASAT,Ashoknagar Kalyangarh,12,,,Normal/Others,WS/MP421/2023-2024/19075 - Providing drains and gutters for public drainage,DISTRICT MAGISTRATE NORTH TWENTY FOUR PARGANAS_IDA,2023-09-12,Approved by IDA,457209,Unsanctioned
