WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-017687,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,BADLI,Jahangirpur(265),Normal/Others,NA - Construction of common work sheds/ common covered sitting area,Deputy Commissioner Jhajjar_IDA,2023-12-12,Action Pending,500000,Unsanctioned
MPLADS-017688,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,BERI,Majra(135),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jhajjar_IDA,2023-12-12,Action Pending,500000,Unsanctioned
MPLADS-017736,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Fatehabad,Distt. Court Fatehabad,,,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,Deputy Commissioner Fatehabd_IDA,2023-12-12,Action Pending,500000,Unsanctioned
MPLADS-017739,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60417 - Construction of additional rooms and halls in the existing public and community building,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017795,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60411 - Construction of community centers and community halls,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017796,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60412 - Construction of community centers and community halls,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017797,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60413 - Construction of community centers and community halls,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017798,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60414 - Construction of additional rooms and halls in the existing public and community building,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017799,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60415 - Construction of additional rooms and halls in the existing public and community building,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017835,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),Tohana,Tohana,,,Normal/Others,WS/MP502/2023-2024/60416 - Construction of additional rooms and halls in the existing public and community building,Deputy Commissioner Fatehabd_IDA,2023-12-12,Approved by IDA,499000,Unsanctioned
MPLADS-017956,Nayab Singh,Lok Sabha,Haryana,KURUKSHETRA,,,LADWA,Chhapra (158),Repair and Renovation,WS/MP594/2023-2024/60179 - Construction of community centers and community halls,DEPUTY COMMISSIONER KURUKSHETRA_IDA,2023-12-11,Approved by IDA,295296,Unsanctioned
MPLADS-017957,Nayab Singh,Lok Sabha,Haryana,KURUKSHETRA,,,PEHOWA,ARNAICHA,Normal/Others,WS/MP594/2023-2024/60180 - Community Toilets,DEPUTY COMMISSIONER KURUKSHETRA_IDA,2023-12-11,Approved by IDA,500000,Unsanctioned
MPLADS-019115,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,TOSHAM,Devawas (99),Normal/Others,NA - Improvement of electricity distribution infrastructure,Deputy Commissioner Bhiwani_IDA,2023-12-08,Action Pending,84000,Unsanctioned
MPLADS-019116,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,TOSHAM,Tosham (Rural) (33),Normal/Others,NA - Improvement of electricity distribution infrastructure,Deputy Commissioner Bhiwani_IDA,2023-12-08,Action Pending,130000,Unsanctioned
MPLADS-019117,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,Bhiwani,Ward No. 4,,,Trust and Society,NA - Construction of community centers and community halls,Deputy Commissioner Bhiwani_IDA,2023-12-08,Action Pending,600000,Unsanctioned
MPLADS-019118,Rao Inderjit Singh,Lok Sabha,Haryana,GURGAON,,,FARRUKH NAGAR,Patli (34),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Gurugram_IDA,2023-12-08,Action Pending,800000,Unsanctioned
MPLADS-019119,SHRI Ram Chander Jangra,Rajya Sabha,Haryana,Sitting Rajya Sabha,Gohana,ward no. 11,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-08,Action Pending,1100000,Unsanctioned
MPLADS-019120,SHRI Ram Chander Jangra,Rajya Sabha,Haryana,Sitting Rajya Sabha,Gohana,ward no 9,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-08,Action Pending,1100000,Unsanctioned
MPLADS-019121,SHRI Deepender Singh,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MAHAM,Seman(115),Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-08,Action Pending,500000,Unsanctioned
MPLADS-019122,SHRI Deepender Singh,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,LAKHAN MAJRA,Chiri(91),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-08,Action Pending,500000,Unsanctioned
MPLADS-019136,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,TOSHAM,Riwasa (30),Normal/Others,NA - Improvement of electricity distribution infrastructure,Deputy Commissioner Bhiwani_IDA,2023-12-08,Action Pending,315000,Unsanctioned
MPLADS-019137,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,JHOJHU,Jawa(183),Normal/Others,NA - Purchase of furniture and fixtures for educational purposes,Deputy Commissioner Charkhi Dadri_IDA,2023-12-08,Action Pending,200000,Unsanctioned
MPLADS-019138,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,SIHMA,Khaspur(171),Normal/Others,NA - Development of playfields and sports grounds,DEPUTY COMMISSIONER MAHENDRAGARH_IDA,2023-12-08,Action Pending,500000,Unsanctioned
MPLADS-019150,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,BAWANI KHERA,Bhurtana (39),Normal/Others,NA - Purchase of furniture and fixtures for educational purposes,Deputy Commissioner Bhiwani_IDA,2023-12-08,Action Pending,100000,Unsanctioned
MPLADS-019151,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,UCHANA,Badanpur (93),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,495000,Unsanctioned
MPLADS-019152,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,NARWANA,Frain Kalan (78),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,495000,Unsanctioned
MPLADS-019153,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,UJHANA,Hans Dahar (4),Normal/Others,NA - Purchase of mobile water tankers,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,157000,Unsanctioned
MPLADS-019154,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,NARWANA,Dharodi (72),Normal/Others,NA - Purchase of mobile water tankers,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,157000,Unsanctioned
MPLADS-019155,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,UJHANA,Data Singhwala (3),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,500000,Unsanctioned
MPLADS-019156,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,NARWANA,Karamgarh (70),Normal/Others,NA - Installation of fixed garden gym equipment,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,195000,Unsanctioned
MPLADS-019157,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,NARWANA,Gorusar (42),Normal/Others,NA - Construction of stadiums,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,495000,Unsanctioned
MPLADS-019158,Sunita Duggal,Lok Sabha,Haryana,SIRSA(SC),,,NARWANA,Danoda Kalan (89),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jind_IDA,2023-12-08,Action Pending,350000,Unsanctioned
MPLADS-019159,Shri Dharambir Singh ,Lok Sabha,Haryana,BHIWANI MAHENDRAGARH,,,SATNALI,Basri(5),Normal/Others,NA - Development of playfields and sports grounds,DEPUTY COMMISSIONER MAHENDRAGARH_IDA,2023-12-08,Action Pending,200000,Unsanctioned
MPLADS-019474,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,MUNAK,Bansa (57),Normal/Others,WS/MP596/2023-2024/57934 - Construction of New Building,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,500000,Unsanctioned
MPLADS-019479,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,MUNAK,Bansa (57),Normal/Others,WS/MP596/2023-2024/57903 - Construction of New Building,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,250000,Unsanctioned
MPLADS-019480,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,ASSANDH,Jai Singhpura (82),Normal/Others,WS/MP596/2023-2024/57927 - Construction of New Building,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,250000,Unsanctioned
MPLADS-019481,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,ASSANDH,Rangrooti Khera,Normal/Others,WS/MP596/2023-2024/57940 - Renovation of ponds and lakes,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,500000,Unsanctioned
MPLADS-019483,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,ASSANDH,Kaboolpur (80),Normal/Others,WS/MP596/2023-2024/57975 - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,450000,Unsanctioned
MPLADS-019484,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,ASSANDH,Danauli (92),Normal/Others,"WS/MP596/2023-2024/57978 - Construction of roads, approach roads, link roads and pathways",DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,500000,Unsanctioned
MPLADS-019485,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,KUNJPURA,Baragaon (69),Normal/Others,WS/MP596/2023-2024/57980 - Construction of New Building,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,700000,Unsanctioned
MPLADS-019486,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,KARNAL,Darar (58),Normal/Others,"WS/MP596/2023-2024/57984 - Construction of roads, approach roads, link roads and pathways",DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,450000,Unsanctioned
MPLADS-019487,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,Indri,Gumton (48),Normal/Others,WS/MP596/2023-2024/57989 - Construction of New Building,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-07,Approved by IDA,1100000,Unsanctioned
MPLADS-019488,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,,,GANAUR,Purkhas Rathi (158),Normal/Others,WS/MP592/2023-2024/60093 - Setting up public non-conventional energy plants,DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-07,Approved by IDA,297770,Unsanctioned
MPLADS-019495,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,PANIPAT,Kabri (18) (CT),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",Deputy Commissioner Panipat_IDA,2023-12-07,Action Pending,382000,Unsanctioned
MPLADS-019496,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,SAMALKHA,Machhroli (68),Normal/Others,WS/MP596/2023-2024/57902 - Installation of multi-gym equipment,Deputy Commissioner Panipat_IDA,2023-12-07,Approved by IDA,250000,Unsanctioned
MPLADS-019811,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,Sonipat,MC Sonipat,,,Normal/Others,NA - Purchase of non-conventional energy system and devices for community use,DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-06,Action Pending,2190000,Unsanctioned
MPLADS-019890,Rao Inderjit Singh,Lok Sabha,Haryana,GURGAON,Gurugram,"SEC 10-A,Gurugram",,,Trust and Society,NA - Setting up public non-conventional energy plants,Deputy Commissioner Gurugram_IDA,2023-12-06,Action Pending,2100000,Unsanctioned
MPLADS-019891,Rao Inderjit Singh,Lok Sabha,Haryana,GURGAON,,,SOHNA,Ghamroj(179),Normal/Others,NA - Lighting of public spaces,Deputy Commissioner Gurugram_IDA,2023-12-06,Action Pending,300000,Unsanctioned
MPLADS-019929,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,Jind,MC Jind,,,Normal/Others,NA - Purchase of non-conventional energy system and devices for community use,Deputy Commissioner Jind_IDA,2023-12-06,Action Pending,2190000,Unsanctioned
MPLADS-019930,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,Safidon,MC Safidon,,,Normal/Others,NA - Purchase of non-conventional energy system and devices for community use,Deputy Commissioner Jind_IDA,2023-12-06,Action Pending,2190000,Unsanctioned
MPLADS-020027,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,Gohana,MC Gohana,,,Normal/Others,NA - Purchase of non-conventional energy system and devices for community use,DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-06,Action Pending,2190000,Unsanctioned
MPLADS-020108,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,NILOKHERI,Pakhana (Part)(48),Normal/Others,"WS/MP298/2023-2024/56559 - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KARNAL_IDA,2023-12-05,Approved by IDA,500000,Unsanctioned
MPLADS-020109,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,BADLI,Bupania(59),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jhajjar_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020110,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Madlauda (7),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020111,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MUNAK,Munak (28),Normal/Others,NA - Construction of shelters for animals,DEPUTY COMMISSIONER KARNAL_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020112,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Ahar (58),Normal/Others,NA - Construction of public libraries and reading rooms,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1000000,Unsanctioned
MPLADS-020113,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,Mahendragarh,14,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MAHENDRAGARH_IDA,2023-12-05,Rejected by IDA,400000,Unsanctioned
MPLADS-020114,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Bijawah (88),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020115,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Mahayudinpur Thirana (9),Normal/Others,NA - Lighting of public spaces,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020116,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Bijawah (88),Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020117,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Jondhan Kalan (68),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020118,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Jondhan Kalan (68),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Rejected by IDA,1000000,Unsanctioned
MPLADS-020119,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,Farrukhnagar,6,,,Normal/Others,NA - Construction of shelters for animals,Deputy Commissioner Gurugram_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020120,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Bandh (87),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1000000,Unsanctioned
MPLADS-020121,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Khandra (10),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020122,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Madlauda (7),Normal/Others,NA - Construction of common work sheds/ common covered sitting area,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020123,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,REWARI,Rampura (132) (CT),Repair and Renovation,WS/MP298/2023-2024/56761 - Construction of public libraries and reading rooms,DEPUTY COMMISSIONER REWARI_IDA,2023-12-05,Approved by IDA,1100000,Completed
MPLADS-020124,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Dumyana (56),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020125,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Mandi (82),Normal/Others,NA - Construction of New Building,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,800000,Unsanctioned
MPLADS-020126,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Bhalsi (45),Normal/Others,NA - Construction of public toilets and bathrooms,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,250000,Unsanctioned
MPLADS-020127,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Qawi (3),Normal/Others,NA - Construction of stadiums,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1000000,Unsanctioned
MPLADS-020128,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Qawi (3),Normal/Others,NA - Construction of buildings for crèches and anganwadies,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020129,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Daryapur (49),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020130,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Daryapur (49),Normal/Others,NA - Development of public parks,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020131,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Adiyana (48),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020132,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Adiyana (48),Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020135,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,Narnaul,14,,,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MAHENDRAGARH_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020137,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,Mahendragarh,5,,,Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER MAHENDRAGARH_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020146,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Madlauda (7),Normal/Others,"NA - Purchase of smart boards, visual display units and projectors",Deputy Commissioner Panipat_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020183,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,MACHHRAULI,Samaspur Majra(227),Normal/Others,NA - Installation of multi-gym equipment,Deputy Commissioner Jhajjar_IDA,2023-12-05,Action Pending,300000,Unsanctioned
MPLADS-020184,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,Kalanaur,Vill. Kalanaur,,,Normal/Others,NA - Construction of common work sheds/ common covered sitting area,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-05,Action Pending,400000,Unsanctioned
MPLADS-020185,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,Kalanaur,Kalanaur,,,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-05,Action Pending,300000,Unsanctioned
MPLADS-020186,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,Kalanaur,Kalanaur,,,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-05,Action Pending,300000,Unsanctioned
MPLADS-020187,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,KALANAUR,Kakrana(104),Normal/Others,WS/MP501/2023-2024/56680 - Development of public parks,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-05,Approved by IDA,500000,Unsanctioned
MPLADS-020188,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,Rohtak,Arya Nagar,,,Normal/Others,NA - Construction of rooms and halls in school and colleges,DEPUTY COMMISSIONER ROHTAK_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020189,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,BAHADURGARH,Mattan(20),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jhajjar_IDA,2023-12-05,Action Pending,500000,Unsanctioned
MPLADS-020209,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,BAHADURGARH,Mattan(20),Normal/Others,NA - Construction of common work sheds/ common covered sitting area,Deputy Commissioner Jhajjar_IDA,2023-12-05,Action Pending,600000,Unsanctioned
MPLADS-020210,Arvind Kumar Sharma,Lok Sabha,Haryana,ROHTAK,,,BAHADURGARH,Chhara(17),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Jhajjar_IDA,2023-12-05,Action Pending,800000,Unsanctioned
MPLADS-020211,Nayab Singh,Lok Sabha,Haryana,KURUKSHETRA,Thanesar,0,,,Trust and Society,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER KURUKSHETRA_IDA,2023-12-05,Action Pending,1100000,Unsanctioned
MPLADS-020665,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,,,GANAUR,Ghasauli (2),Normal/Others,"NA - Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-04,Action Pending,50000,Unsanctioned
MPLADS-020666,Ramesh Chander Kaushik,Lok Sabha,Haryana,SONEPAT,,,MURTHAL,Gyaspur (10),Normal/Others,"NA - Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",DEPUTY COMMISSIONER SONEPAT_IDA,2023-12-04,Action Pending,24000,Unsanctioned
MPLADS-020734,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,MADLAUDA,Adiyana (48),Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commissioner Panipat_IDA,2023-12-04,Action Pending,1100000,Unsanctioned
MPLADS-020735,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Jondhan Kalan (68),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-04,Rejected by IDA,500000,Unsanctioned
MPLADS-021197,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Jondhan Kalan (68),Normal/Others,NA - Completion of Ambedkar Bhawan,Deputy Commissioner Panipat_IDA,2023-12-02,Action Pending,500000,Unsanctioned
MPLADS-021199,Shri Krishan Lal Panwar,Rajya Sabha,Haryana,Sitting Rajya Sabha,,,ISRANA,Jondhan Kalan (68),Normal/Others,NA - Construction of community centers and community halls,Deputy Commissioner Panipat_IDA,2023-12-02,Action Pending,1000000,Unsanctioned
MPLADS-021684,Brijendra Singh,Lok Sabha,Haryana,HISAR,,,NARNAUND,Rakhi Khas (76),Normal/Others,NA - Purchase of mobile water tankers,DEPUTY COMMISSIONER HISSAR_IDA,2023-11-30,Action Pending,158000,Unsanctioned
MPLADS-021685,Brijendra Singh,Lok Sabha,Haryana,HISAR,Hisar,9,,,Normal/Others,WS/MP593/2023-2024/54826 - Purchase of mobile water tankers,DEPUTY COMMISSIONER HISSAR_IDA,2023-11-30,Approved by IDA,158000,Unsanctioned
MPLADS-021686,Nayab Singh,Lok Sabha,Haryana,KURUKSHETRA,,,KAITHAL,Nandsinghwala (8),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",Deputy Commissioner Kaithal_IDA,2023-11-30,Action Pending,199000,Unsanctioned
MPLADS-021705,Nayab Singh,Lok Sabha,Haryana,KURUKSHETRA,,,KAITHAL,Nandsinghwala (8),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",Deputy Commissioner Kaithal_IDA,2023-11-30,Action Pending,199000,Unsanctioned
MPLADS-021706,Nayab Singh,Lok Sabha,Haryana,KURUKSHETRA,Ladwa,8,,,Trust and Society,WS/MP594/2023-2024/54703 - Construction of community centers and community halls,DEPUTY COMMISSIONER KURUKSHETRA_IDA,2023-11-30,Approved by IDA,500000,Unsanctioned
MPLADS-021707,Sanjay Bhatia,Lok Sabha,Haryana,KARNAL,,,NILOKHERI,Dadupur (83),Normal/Others,WS/MP596/2023-2024/54639 - Construction of New Building,DEPUTY COMMISSIONER KARNAL_IDA,2023-11-30,Approved by IDA,250000,Unsanctioned
