WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-000111,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Nadaun,Dhaneta (17/7),Normal/Others,NA - Lighting of public spaces,DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-03-03,Action Pending,16300,Unsanctioned
MPLADS-000261,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Kangoo,Malag (26/20),Normal/Others,NA - Lighting of public spaces,DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-03-03,Action Pending,32600,Unsanctioned
MPLADS-000301,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Nadaun,Badhera (17/14),Normal/Others,NA - Lighting of public spaces,DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-03-03,Action Pending,57050,Unsanctioned
MPLADS-000592,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Sandyar (234),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-25,Action Pending,100000,Unsanctioned
MPLADS-000593,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Amb,Sunhi (73),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-25,Action Pending,200000,Unsanctioned
MPLADS-000594,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Bharwain,Bhatehr Khas (13/1),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-25,Action Pending,200000,Unsanctioned
MPLADS-000595,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Una,Basal (194),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-25,Action Pending,200000,Unsanctioned
MPLADS-000596,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Birhu Kalan,Hatli (8/33),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-25,Action Pending,300000,Unsanctioned
MPLADS-000597,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Sarkaghat,Sain (285),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER MANDI_IDA,2024-02-25,Action Pending,150000,Unsanctioned
MPLADS-000598,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Sarkaghat,Gadhyani (277),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER MANDI_IDA,2024-02-25,Action Pending,100000,Unsanctioned
MPLADS-000599,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Dharmpur,Dhwali (93),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-25,Action Pending,20000,Unsanctioned
MPLADS-000600,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Sarkaghat,Langehar (379),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MANDI_IDA,2024-02-25,Action Pending,150000,Unsanctioned
MPLADS-000680,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Tauni Devi Bamson,Lag (62/19),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-02-25,Action Pending,200000,Unsanctioned
MPLADS-000692,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Sandyar (234),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-25,Action Pending,100000,Unsanctioned
MPLADS-001174,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ispur,Panjawar (179),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-21,Action Pending,200000,Unsanctioned
MPLADS-001181,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Gagret,Gagret (140),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-20,Action Pending,600000,Unsanctioned
MPLADS-001183,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Gagret,Gagret (140),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-20,Action Pending,400000,Unsanctioned
MPLADS-001184,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Gagret,Gagret (140),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-20,Action Pending,500000,Unsanctioned
MPLADS-001185,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Amb,Sidh Chalet (74),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-20,Action Pending,400000,Unsanctioned
MPLADS-001225,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bharmour,Grima (118),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER CHAMBA_IDA,2024-02-19,Action Pending,400000,Unsanctioned
MPLADS-001226,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bharmour,Palan (42),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER CHAMBA_IDA,2024-02-19,Action Pending,400000,Unsanctioned
MPLADS-001227,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bharmour,Malkauta (94),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER CHAMBA_IDA,2024-02-19,Action Pending,400000,Unsanctioned
MPLADS-001231,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Balh,Kummi (230),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-19,Action Pending,300000,Unsanctioned
MPLADS-001233,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bharmour,Bharmour (97),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER CHAMBA_IDA,2024-02-19,Action Pending,400000,Unsanctioned
MPLADS-001234,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Balh,Kasarla (199),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-19,Action Pending,300000,Unsanctioned
MPLADS-001236,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Balh,Kehad (290),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-19,Action Pending,300000,Unsanctioned
MPLADS-001237,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Balh,Gora Gagal (214),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MANDI_IDA,2024-02-19,Action Pending,300000,Unsanctioned
MPLADS-001238,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bharmour,Sachuin (99),Normal/Others,NA - Construction of common work sheds/ common covered sitting area,DEPUTY COMMISSIONER CHAMBA_IDA,2024-02-19,Action Pending,400000,Unsanctioned
MPLADS-001506,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,Jogindarnagar,Jogindarnagar (NP) - Ward No.6,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-18,Action Pending,200000,Unsanctioned
MPLADS-001522,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,Jogindarnagar,Jogindarnagar (NP) - Ward No.7,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-18,Action Pending,200000,Unsanctioned
MPLADS-001583,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,Shimla,Shimla (M Corp.) - Ward No.12,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,300000,Unsanctioned
MPLADS-001588,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,Shimla,Shimla (M Corp.) - Ward No.2,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,700000,Unsanctioned
MPLADS-001589,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,Shimla,Shimla (M Corp.) - Ward No.14,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,1000000,Unsanctioned
MPLADS-001590,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,Shimla,Shimla (M Corp.) - Ward No.15,,,Normal/Others,NA - construction of staircase/ stair ghat for public convenience,DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,400000,Unsanctioned
MPLADS-001591,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Shimla ( Rural ),Up Muhal Hiranagar,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,3000000,Unsanctioned
MPLADS-001592,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,Narkanda,Narkanda (NP) - Ward No.1,,,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,1000000,Unsanctioned
MPLADS-001593,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Kullu,Up Muhal Sarsai,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,1000000,Unsanctioned
MPLADS-001594,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Jhanduta,Kathiun (17),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-17,Action Pending,300000,Unsanctioned
MPLADS-001595,SHRI Jagat Prakash Nadda,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Jhanduta,Badol (172),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-17,Action Pending,400000,Unsanctioned
MPLADS-001597,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Tihra,Sandhera (189),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-17,Action Pending,20000,Unsanctioned
MPLADS-001599,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Sainj,Dhaugi (1/4),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,200000,Unsanctioned
MPLADS-001602,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Jubbal,Astandli (56),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-17,Action Pending,300000,Unsanctioned
MPLADS-001609,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Sarkaghat,Ropar (266),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-17,Action Pending,20000,Unsanctioned
MPLADS-001610,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Sainj,Shangarh (3/9),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,200000,Unsanctioned
MPLADS-001611,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Banjar,Bahu (9/27),Normal/Others,NA - Development of playground,DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,200000,Unsanctioned
MPLADS-001613,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Bhuntar,Hat (36/90),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,150000,Unsanctioned
MPLADS-001614,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Banjar,Mohni (8/25),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,150000,Unsanctioned
MPLADS-001615,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Sainj,Sachen (2/7),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KULLU_IDA,2024-02-17,Action Pending,100000,Unsanctioned
MPLADS-001616,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Bali Chowki,Thata (667),Normal/Others,NA - Street lights,DEPUTY COMMISSIONER MANDI_IDA,2024-02-17,Action Pending,75000,Unsanctioned
MPLADS-001733,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Bhoranj,Dungri (44/83),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-02-14,Action Pending,150000,Unsanctioned
MPLADS-001828,Smt Pratibha Singh,Lok Sabha,Himachal Pradesh,MANDI,,,Kullu,Nagar (24/43),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER KULLU_IDA,2024-02-13,Action Pending,500000,Unsanctioned
MPLADS-002045,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Dera Gopipur,Tali (634),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER KANGRA_IDA,2024-02-11,Action Pending,250000,Unsanctioned
MPLADS-002059,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Dera Gopipur,Tali (634),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER KANGRA_IDA,2024-02-11,Action Pending,500000,Unsanctioned
MPLADS-002211,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Joh (4),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,150000,Unsanctioned
MPLADS-002212,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Amboa (125),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,100000,Unsanctioned
MPLADS-002213,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Raipur (2),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,150000,Unsanctioned
MPLADS-002214,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Mandwara (3),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002215,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Katwanu (673),Repair and Renovation,NA - Development of playfields and sports grounds,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,300000,Unsanctioned
MPLADS-002216,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Joh (4),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,100000,Unsanctioned
MPLADS-002217,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Khauli (690),Normal/Others,NA - Construction of New Building,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,300000,Unsanctioned
MPLADS-002218,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Nalwagi (536),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002219,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Deodhar (606),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002220,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Khanni (625),Normal/Others,NA - Construction of common work sheds/ common covered sitting area,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002221,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Bali Chowki (611),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002222,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Bali Chowki (611),Normal/Others,NA - Construction of New Building,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,300000,Unsanctioned
MPLADS-002223,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Nangal Jariyalan (129),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,150000,Unsanctioned
MPLADS-002224,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Bali Chowki (611),Normal/Others,NA - Development of playground,DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,100000,Unsanctioned
MPLADS-002225,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Babehar (118),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002227,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghanari,Nangal Jariyalan (129),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,150000,Unsanctioned
MPLADS-002228,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Gagret,Badhera (169),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002255,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Gagret,Badhera (169),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002256,Ms Indu Bala Goswami,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Bali Chowki,Kuklah (547),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER MANDI_IDA,2024-02-10,Action Pending,200000,Unsanctioned
MPLADS-002313,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Mehatpur,Fatehpur (223),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,200000,Unsanctioned
MPLADS-002314,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Mehatpur,Nangran Upperla (222),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,100000,Unsanctioned
MPLADS-002315,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Una,Abada Barana (215),Normal/Others,NA - Construction of public toilets and bathrooms,DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,200000,Unsanctioned
MPLADS-002316,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Mehatpur,Majara (248),Repair and Renovation,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,150000,Unsanctioned
MPLADS-002317,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Una,Arniala (205),Repair and Renovation,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,100000,Unsanctioned
MPLADS-002318,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Mehatpur,Up Mahal Nichli Bhatoli (231),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,150000,Unsanctioned
MPLADS-002319,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Mehatpur,Mahal Uperli Dehlan (219),Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,200000,Unsanctioned
MPLADS-002322,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Una,Kuthar Khurd (210),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,200000,Unsanctioned
MPLADS-002323,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Haripur,Sakri (510),Normal/Others,NA - Construction of common work sheds/ common covered sitting area,DEPUTY COMMISSIONER KANGRA_IDA,2024-02-09,Action Pending,150000,Unsanctioned
MPLADS-002324,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Lehri Sarail (272),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-09,Action Pending,100000,Unsanctioned
MPLADS-002325,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Kotlu Brahmna (229),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-09,Action Pending,200000,Unsanctioned
MPLADS-002326,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Amb,Patehad (57),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIOENR UNA_IDA,2024-02-09,Action Pending,250000,Unsanctioned
MPLADS-002327,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Bhoranj,Jhinkari (42/13),Normal/Others,NA - Construction of additional rooms and halls in the existing public and community building,DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-02-09,Action Pending,150000,Unsanctioned
MPLADS-002349,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Hamirpur,Baroha (46/2),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER HAMIRPUR_IDA,2024-02-09,Action Pending,200000,Unsanctioned
MPLADS-002471,Dr Sikander Kumar,Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,,,Jubbal,Kathasu (62/1),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER SHIMLA_IDA,2024-02-09,Action Pending,300000,Unsanctioned
MPLADS-002773,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Kasohal (382),Normal/Others,NA - Crematoriums or structures on burial/ cremation ground for public convenience,DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-06,Action Pending,250000,Unsanctioned
MPLADS-002774,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Harlog (494),Normal/Others,NA - Construction of culverts and bridges,DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-06,Action Pending,150000,Unsanctioned
MPLADS-002775,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Bilaspur Sadar,Deoli (108),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-06,Action Pending,100000,Unsanctioned
MPLADS-002776,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Ghumarwin,Talwar (173),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-06,Action Pending,300000,Unsanctioned
MPLADS-002778,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Bilaspur Sadar,Raghunathpura (218),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-06,Action Pending,200000,Unsanctioned
MPLADS-002780,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR_HP,,,Bilaspur Sadar,Chandpur (165),Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",DEPUTY COMMISSIONER BILASPUR_IDA,2024-02-06,Action Pending,200000,Unsanctioned
